2014-01-04;2.05
2014-01-11;1.48
2014-01-18;1.66
2014-01-25;2.04
2014-02-01;1.90
2014-02-08;1.69
2014-02-15;1.78
2014-02-22;1.91
2014-03-01;2.09
2014-03-08;2.35
2014-03-15;2.51
2014-03-22;2.46
2014-03-29;2.53
2014-04-05;2.63
2014-04-12;2.49
2014-04-19;2.16
2014-04-26;2.37
2014-05-03;2.54
2014-05-10;2.71
2014-05-17;2.16
2014-05-24;2.58
2014-05-31;2.49
2014-06-07;2.34
2014-06-14;2.35
2014-06-21;2.26
2014-06-28;2.05
2014-07-05;2.82
2014-07-12;2.39
2014-07-19;2.12
2014-07-26;2.33
2014-08-02;2.71
2014-08-09;2.45
2014-08-16;2.37
2014-08-23;2.47
2014-08-30;2.56
2014-09-06;2.29
2014-09-13;2.30
2014-09-20;2.45
2014-09-27;2.49
2014-10-04;2.65
2014-10-11;2.82
2014-10-18;2.67
2014-10-25;2.60
2014-11-01;2.45
2014-11-08;2.58
2014-11-15;2.47
2014-11-22;2.57
2014-11-29;2.72
2014-12-06;2.92
2014-12-13;2.94
2014-12-20;3.10
2014-12-27;3.18
2015-01-03;2.41
2015-01-10;2.78
2015-01-17;2.76
2015-01-24;2.55
2015-01-31;2.56
2015-02-07;2.47
2015-02-14;2.90
2015-02-21;2.49
2015-02-28;2.10
2015-03-07;2.05
2015-03-14;2.20
2015-03-21;2.18
2015-03-28;2.39
2015-04-04;2.25
2015-04-11;1.89
2015-04-18;2.18
2015-04-25;2.27
2015-05-02;2.14
2015-05-09;2.01
2015-05-16;2.09
2015-05-23;1.82
2015-05-30;1.61
2015-06-06;2.03
2015-06-13;1.95
2015-06-20;1.96
2015-06-27;1.83
2015-07-04;1.78
2015-07-11;1.63
2015-07-18;2.01
2015-07-25;1.71
2015-08-01;1.79
2015-08-08;1.85
2015-08-15;2.09
2015-08-22;1.73
2015-08-29;1.42
2015-09-05;1.98
2015-09-12;1.47
2015-09-19;1.78
2015-09-26;1.58
2015-10-03;1.83
2015-10-10;1.45
2015-10-17;1.73
2015-10-24;1.58
2015-10-31;1.44
2015-11-07;1.32
2015-11-14;1.18
2015-11-21;0.92
2015-11-28;1.34
2015-12-05;1.32
2015-12-12;0.71
2015-12-19;0.85
2015-12-26;1.06
2016-01-02;0.83
2016-01-09;0.66
2016-01-16;0.73
2016-01-23;0.79
2016-01-30;0.93
2016-02-06;1.21
2016-02-13;1.22
2016-02-20;1.45
2016-02-27;1.30
2016-03-05;1.46
2016-03-12;1.05
2016-03-19;1.00
2016-03-26;0.80
2016-04-02;0.97
2016-04-09;1.42
2016-04-16;1.28
2016-04-23;1.11
2016-04-30;1.30
2016-05-07;1.03
2016-05-14;1.37
2016-05-21;1.22
2016-05-28;2.00
2016-06-04;1.21
2016-06-11;1.37
2016-06-18;1.49
2016-06-25;1.49
2016-07-02;2.08
2016-07-09;1.15
2016-07-16;1.33
2016-07-23;1.62
2016-07-30;1.53
2016-08-06;1.66
2016-08-13;1.37
2016-08-20;1.50
2016-08-27;1.57
2016-09-03;1.53
2016-09-10;1.40
2016-09-17;1.43
2016-09-24;1.40
2016-10-01;1.73
2016-10-08;1.68
2016-10-15;1.44
2016-10-22;1.47
2016-10-29;1.69
2016-11-05;1.90
2016-11-12;1.84
2016-11-19;2.06
2016-11-26;1.97
2016-12-03;1.81
2016-12-10;1.89
2016-12-17;2.11
2016-12-24;2.86
2016-12-31;2.17
2017-01-07;1.76
2017-01-14;1.85
2017-01-21;1.33
2017-01-28;2.19
2017-02-04;2.46
2017-02-11;1.66
2017-02-18;2.04
2017-02-25;2.22
2017-03-04;2.17
2017-03-11;2.54
2017-03-18;2.29
2017-03-25;2.49
2017-04-01;2.55
2017-04-08;2.34
2017-04-15;2.25
2017-04-22;2.05
2017-04-29;2.51
2017-05-06;2.48
2017-05-13;2.35
2017-05-20;2.57
2017-05-27;2.02
2017-06-03;2.13
2017-06-10;2.11
2017-06-17;2.49
2017-06-24;2.10
2017-07-01;2.28
2017-07-08;2.35
2017-07-15;2.21
2017-07-22;2.14
2017-07-29;2.31
2017-08-05;2.31
2017-08-12;2.12
2017-08-19;2.39
2017-08-26;2.46
2017-09-02;1.85
2017-09-09;2.06
2017-09-16;2.11
2017-09-23;2.42
2017-09-30;2.30
2017-10-07;2.36
2017-10-14;2.54
2017-10-21;2.43
2017-10-28;2.31
2017-11-04;2.31
2017-11-11;2.21
2017-11-18;2.43
2017-11-25;2.30
2017-12-02;2.34
2017-12-09;2.25
2017-12-16;2.35
2017-12-23;2.74
2017-12-30;2.49
2018-01-06;2.24
2018-01-13;2.52
2018-01-20;2.67
2018-01-27;2.43
2018-02-03;2.06
2018-02-10;2.39
2018-02-17;2.34
2018-02-24;2.30
2018-03-03;2.32
2018-03-10;2.11
2018-03-17;2.34
2018-03-24;2.31
2018-03-31;2.20
2018-04-07;2.07
2018-04-14;2.35
2018-04-21;2.38
2018-04-28;2.11
2018-05-05;2.48
2018-05-12;2.36
2018-05-19;1.94
2018-05-26;2.59
2018-06-02;2.40
2018-06-09;2.50
2018-06-16;2.09
2018-06-23;2.13
2018-06-30;2.49
2018-07-07;2.40
2018-07-14;2.30
2018-07-21;2.32
2018-07-28;2.22
2018-08-04;2.41
2018-08-11;2.48
2018-08-18;2.47
2018-08-25;2.65
2018-09-01;3.56
2018-09-08;2.98
2018-09-15;2.81
2018-09-22;2.84
2018-09-29;2.74
2018-10-06;2.92
2018-10-13;2.63
2018-10-20;2.41
2018-10-27;2.76
2018-11-03;2.55
2018-11-10;2.56
2018-11-17;2.51
2018-11-24;2.75
2018-12-01;2.54
2018-12-08;2.59
2018-12-15;2.72
2018-12-22;2.56
2018-12-29;2.30
2019-01-05;2.21
2019-01-12;2.08
2019-01-19;2.39
2019-01-26;2.21
2019-02-02;1.96
2019-02-09;1.59
2019-02-16;1.78
2019-02-23;2.09
2019-03-02;1.88
2019-03-09;1.83
2019-03-16;1.93
2019-03-23;1.76
2019-03-30;2.02
2019-04-06;2.21
2019-04-13;1.97
2019-04-20;2.16
2019-04-27;1.87
2019-05-04;1.89
2019-05-11;1.86
2019-05-18;1.80
2019-05-25;1.74
2019-06-01;1.87
2019-06-08;1.73
2019-06-15;1.80
2019-06-22;1.88
2019-06-29;1.76
2019-07-06;2.10
2019-07-13;1.52
2019-07-20;1.81
2019-07-27;1.67
2019-08-03;1.80
2019-08-10;1.59
2019-08-17;1.56
2019-08-24;1.59
2019-08-31;1.46
2019-09-07;1.70
2019-09-14;1.51
2019-09-21;1.35
2019-09-28;1.52
2019-10-05;1.51
2019-10-12;1.37
2019-10-19;1.52
2019-10-26;1.44
2019-11-02;1.56
2019-11-09;1.47
2019-11-16;1.26
2019-11-23;2.22
2019-11-30;1.44
2019-12-07;0.93
2019-12-14;1.37
2019-12-21;1.81
2019-12-28;1.91
2020-01-04;1.68
2020-01-11;1.21
2020-01-18;1.46
2020-01-25;1.60
2020-02-01;1.98
2020-02-08;1.82
2020-02-15;1.53
2020-02-22;1.49
2020-02-29;1.53
2020-03-07;1.40
2020-03-14;1.05
2020-03-21;-3.28
2020-03-28;-6.96
2020-04-04;-8.91
2020-04-11;-10.77
2020-04-18;-11.16
2020-04-25;-11.32
2020-05-02;-11.18
2020-05-09;-10.44
2020-05-16;-10.34
2020-05-23;-9.71
2020-05-30;-9.49
2020-06-06;-9.11
2020-06-13;-8.45
2020-06-20;-7.77
2020-06-27;-7.55
2020-07-04;-7.12
2020-07-11;-6.90
2020-07-18;-7.53
2020-07-25;-7.13
2020-08-01;-6.69
2020-08-08;-6.00
2020-08-15;-6.08
2020-08-22;-5.24
2020-08-29;-4.75
2020-09-05;-5.01
2020-09-12;-5.86
2020-09-19;-4.85
2020-09-26;-4.73
2020-10-03;-4.28
2020-10-10;-4.00
2020-10-17;-3.98
2020-10-24;-3.46
2020-10-31;-3.14
2020-11-07;-2.92
2020-11-14;-2.91
2020-11-21;-2.83
2020-11-28;-2.05
2020-12-05;-2.43
2020-12-12;-2.67
2020-12-19;-1.90
2020-12-26;-0.61
2021-01-02;-1.84
2021-01-09;-1.61
2021-01-16;-1.93
2021-01-23;-1.87
2021-01-30;-1.87
2021-02-06;-1.97
2021-02-13;-1.42
2021-02-20;-2.64
2021-02-27;-1.54
2021-03-06;-0.74
2021-03-13;-0.33
2021-03-20;4.47
2021-03-27;8.04
2021-04-03;9.74
2021-04-10;11.68
2021-04-17;11.83
2021-04-24;11.87
2021-05-01;11.85
2021-05-08;11.24
2021-05-15;11.25
2021-05-22;11.17
2021-05-29;11.09
2021-06-05;9.86
2021-06-12;10.37
2021-06-19;10.09
2021-06-26;9.83
2021-07-03;10.18
2021-07-10;8.48
2021-07-17;8.93
2021-07-24;8.97
2021-07-31;8.81
2021-08-07;8.10
2021-08-14;8.47
2021-08-21;7.90
2021-08-28;8.57
2021-09-04;8.33
2021-09-11;8.26
2021-09-18;8.10
2021-09-25;8.01
2021-10-02;8.11
2021-10-09;7.54
2021-10-16;7.67
