Frequency: Weekly, Ending Saturday;
observation_date;WEI
05.01.2008;1.4
12.01.2008;1.43
19.01.2008;1.38
26.01.2008;0.95
02.02.2008;0.71
09.02.2008;0.77
16.02.2008;1.16
23.02.2008;0.89
01.03.2008;0.93
08.03.2008;0.51
15.03.2008;0.65
22.03.2008;0.72
29.03.2008;0.95
05.04.2008;1.04
12.04.2008;0.83
19.04.2008;0.97
26.04.2008;0.45
03.05.2008;0.47
10.05.2008;0.51
17.05.2008;0.44
24.05.2008;0.4
31.05.2008;0.4
07.06.2008;0.5
14.06.2008;0.33
21.06.2008;0.13
28.06.2008;0.5
05.07.2008;0.85
12.07.2008;0.29
19.07.2008;0.1
26.07.2008;0.15
02.08.2008;0.24
09.08.2008;0.08
16.08.2008;-0.04
23.08.2008;0
30.08.2008;0.06
06.09.2008;-0.04
13.09.2008;-0.38
20.09.2008;-0.75
27.09.2008;-0.86
04.10.2008;-0.88
11.10.2008;-0.97
18.10.2008;-0.93
25.10.2008;-1
01.11.2008;-1.09
08.11.2008;-1.68
15.11.2008;-2.11
22.11.2008;-1.25
29.11.2008;-2.54
06.12.2008;-2.53
13.12.2008;-2.39
20.12.2008;-2.94
27.12.2008;-2.83
03.01.2009;-3.14
10.01.2009;-3.25
17.01.2009;-3.27
24.01.2009;-2.93
31.01.2009;-3.26
07.02.2009;-3.22
14.02.2009;-3.58
21.02.2009;-3.68
28.02.2009;-3.9
07.03.2009;-3.54
14.03.2009;-3.48
21.03.2009;-3.21
28.03.2009;-3.59
04.04.2009;-3.38
11.04.2009;-3.41
18.04.2009;-3.71
25.04.2009;-3.39
02.05.2009;-3.34
09.05.2009;-3.51
16.05.2009;-3.43
23.05.2009;-3.32
30.05.2009;-3.46
06.06.2009;-3.72
13.06.2009;-3.66
20.06.2009;-3.47
27.06.2009;-3.66
04.07.2009;-3.26
11.07.2009;-3.53
18.07.2009;-3.34
25.07.2009;-3.38
01.08.2009;-3.08
08.08.2009;-3.02
15.08.2009;-2.72
22.08.2009;-2.64
29.08.2009;-2.56
05.09.2009;-2.07
12.09.2009;-2.24
19.09.2009;-1.67
26.09.2009;-1.58
03.10.2009;-1.31
10.10.2009;-1.05
17.10.2009;-0.94
24.10.2009;-0.72
31.10.2009;-0.4
07.11.2009;-0.04
14.11.2009;0.43
21.11.2009;0.77
28.11.2009;1.29
05.12.2009;1.02
12.12.2009;1.19
19.12.2009;2.1
26.12.2009;2.33
02.01.2010;1.81
09.01.2010;1.78
16.01.2010;1.93
23.01.2010;1.86
30.01.2010;2.22
06.02.2010;2.55
13.02.2010;2.52
20.02.2010;3.09
27.02.2010;3.36
06.03.2010;3.48
13.03.2010;3.46
20.03.2010;3.4
27.03.2010;3.91
03.04.2010;3.65
10.04.2010;3.66
17.04.2010;3.82
24.04.2010;3.87
01.05.2010;4.09
08.05.2010;4.27
15.05.2010;4.12
22.05.2010;3.82
29.05.2010;4.57
05.06.2010;4.08
12.06.2010;3.99
19.06.2010;4.15
26.06.2010;4.06
03.07.2010;4.42
10.07.2010;3.57
17.07.2010;3.68
24.07.2010;4.03
31.07.2010;3.74
07.08.2010;3.65
14.08.2010;3.56
21.08.2010;3.66
28.08.2010;3.54
04.09.2010;3.77
11.09.2010;3.53
18.09.2010;3.33
25.09.2010;3.54
02.10.2010;3.28
09.10.2010;2.99
16.10.2010;3.19
23.10.2010;3.44
30.10.2010;3.23
06.11.2010;3.27
13.11.2010;3.15
20.11.2010;3.03
27.11.2010;3.2
04.12.2010;3.4
11.12.2010;3.13
18.12.2010;3
25.12.2010;3.86
01.01.2011;3.3
08.01.2011;3.01
15.01.2011;3
22.01.2011;2.88
29.01.2011;3
05.02.2011;2.69
12.02.2011;3.09
19.02.2011;2.93
26.02.2011;2.79
05.03.2011;2.71
12.03.2011;2.74
19.03.2011;2.79
26.03.2011;2.54
02.04.2011;2.72
09.04.2011;2.84
16.04.2011;2.78
23.04.2011;2.65
30.04.2011;2.21
07.05.2011;2.03
14.05.2011;2.4
21.05.2011;2.29
28.05.2011;2.16
04.06.2011;2.33
11.06.2011;2.24
18.06.2011;2.23
25.06.2011;1.95
02.07.2011;2.36
09.07.2011;2.16
16.07.2011;2.08
23.07.2011;2.07
30.07.2011;2.43
06.08.2011;2.47
13.08.2011;1.99
20.08.2011;1.93
27.08.2011;2.15
03.09.2011;2.02
10.09.2011;1.93
17.09.2011;1.99
24.09.2011;1.91
01.10.2011;2.21
08.10.2011;2.29
15.10.2011;2.1
22.10.2011;1.8
29.10.2011;2.19
05.11.2011;2.05
12.11.2011;2.1
19.11.2011;2
26.11.2011;2.03
03.12.2011;1.86
10.12.2011;1.7
17.12.2011;2.23
24.12.2011;2.25
31.12.2011;1.83
07.01.2012;1.57
14.01.2012;1.61
21.01.2012;1.95
28.01.2012;1.44
04.02.2012;1.7
11.02.2012;1.73
18.02.2012;1.63
25.02.2012;1.81
03.03.2012;1.73
10.03.2012;1.89
17.03.2012;1.61
24.03.2012;1.99
31.03.2012;2.2
07.04.2012;2.21
14.04.2012;2.02
21.04.2012;2.01
28.04.2012;2.42
05.05.2012;2.56
12.05.2012;2.16
19.05.2012;2.12
26.05.2012;2.32
02.06.2012;2.03
09.06.2012;2.01
16.06.2012;1.98
23.06.2012;2.12
30.06.2012;2.23
07.07.2012;2.18
14.07.2012;1.93
21.07.2012;1.81
28.07.2012;1.87
04.08.2012;2.1
11.08.2012;2.23
18.08.2012;1.98
25.08.2012;1.78
01.09.2012;2.21
08.09.2012;2.31
15.09.2012;2.09
22.09.2012;2.02
29.09.2012;2.14
06.10.2012;2.12
13.10.2012;2.08
20.10.2012;2.01
27.10.2012;1.94
03.11.2012;1.43
10.11.2012;1.53
17.11.2012;2.01
24.11.2012;2.27
01.12.2012;1.98
08.12.2012;1.63
15.12.2012;1.99
22.12.2012;2.24
29.12.2012;2.07
05.01.2013;2.22
12.01.2013;2.33
19.01.2013;2.17
26.01.2013;2.39
02.02.2013;2.2
09.02.2013;1.95
16.02.2013;2.1
23.02.2013;2.04
02.03.2013;2.05
09.03.2013;1.85
16.03.2013;1.92
23.03.2013;1.9
30.03.2013;1.68
06.04.2013;1.76
13.04.2013;1.59
20.04.2013;1.89
27.04.2013;1.65
04.05.2013;1.54
11.05.2013;1.68
18.05.2013;2.04
25.05.2013;1.69
01.06.2013;2.07
08.06.2013;1.8
15.06.2013;2.17
22.06.2013;2.12
29.06.2013;2.29
06.07.2013;2.23
13.07.2013;2.16
20.07.2013;2.35
27.07.2013;2.1
03.08.2013;2.11
10.08.2013;2.08
17.08.2013;2.12
24.08.2013;2.37
31.08.2013;2.59
07.09.2013;2.66
14.09.2013;2.7
21.09.2013;2.33
28.09.2013;2.27
05.10.2013;2.22
12.10.2013;2.03
19.10.2013;2.05
26.10.2013;2.45
02.11.2013;2.97
09.11.2013;2.42
16.11.2013;2.37
23.11.2013;3.3
30.11.2013;2.36
07.12.2013;1.85
14.12.2013;2.1
21.12.2013;2.63
28.12.2013;2.46
04.01.2014;2.05
11.01.2014;1.48
18.01.2014;1.66
25.01.2014;2.04
01.02.2014;1.9
08.02.2014;1.69
15.02.2014;1.78
22.02.2014;1.91
01.03.2014;2.09
08.03.2014;2.35
15.03.2014;2.51
22.03.2014;2.46
29.03.2014;2.53
05.04.2014;2.63
12.04.2014;2.49
19.04.2014;2.16
26.04.2014;2.37
03.05.2014;2.54
10.05.2014;2.71
17.05.2014;2.16
24.05.2014;2.58
31.05.2014;2.49
07.06.2014;2.34
14.06.2014;2.35
21.06.2014;2.26
28.06.2014;2.05
05.07.2014;2.82
12.07.2014;2.39
19.07.2014;2.12
26.07.2014;2.33
02.08.2014;2.71
09.08.2014;2.45
16.08.2014;2.37
23.08.2014;2.47
30.08.2014;2.56
06.09.2014;2.29
13.09.2014;2.3
20.09.2014;2.45
27.09.2014;2.49
04.10.2014;2.65
11.10.2014;2.82
18.10.2014;2.67
25.10.2014;2.6
01.11.2014;2.45
08.11.2014;2.58
15.11.2014;2.47
22.11.2014;2.57
29.11.2014;2.72
06.12.2014;2.92
13.12.2014;2.94
20.12.2014;3.1
27.12.2014;3.18
03.01.2015;2.41
10.01.2015;2.78
17.01.2015;2.76
24.01.2015;2.55
31.01.2015;2.56
07.02.2015;2.47
14.02.2015;2.9
21.02.2015;2.49
28.02.2015;2.1
07.03.2015;2.05
14.03.2015;2.2
21.03.2015;2.18
28.03.2015;2.39
04.04.2015;2.25
11.04.2015;1.89
18.04.2015;2.18
25.04.2015;2.27
02.05.2015;2.14
09.05.2015;2.01
16.05.2015;2.09
23.05.2015;1.82
30.05.2015;1.61
06.06.2015;2.03
13.06.2015;1.95
20.06.2015;1.96
27.06.2015;1.83
04.07.2015;1.78
11.07.2015;1.63
18.07.2015;2.01
25.07.2015;1.71
01.08.2015;1.79
08.08.2015;1.85
15.08.2015;2.09
22.08.2015;1.73
29.08.2015;1.42
05.09.2015;1.98
12.09.2015;1.47
19.09.2015;1.78
26.09.2015;1.58
03.10.2015;1.83
10.10.2015;1.45
17.10.2015;1.73
24.10.2015;1.58
31.10.2015;1.44
07.11.2015;1.32
14.11.2015;1.18
21.11.2015;0.92
28.11.2015;1.34
05.12.2015;1.32
12.12.2015;0.71
19.12.2015;0.85
26.12.2015;1.06
02.01.2016;0.83
09.01.2016;0.66
16.01.2016;0.73
23.01.2016;0.79
30.01.2016;0.93
06.02.2016;1.21
13.02.2016;1.22
20.02.2016;1.45
27.02.2016;1.3
05.03.2016;1.46
12.03.2016;1.05
19.03.2016;1
26.03.2016;0.8
02.04.2016;0.97
09.04.2016;1.42
16.04.2016;1.28
23.04.2016;1.11
30.04.2016;1.3
07.05.2016;1.03
14.05.2016;1.37
21.05.2016;1.22
28.05.2016;2
04.06.2016;1.21
11.06.2016;1.37
18.06.2016;1.49
25.06.2016;1.49
02.07.2016;2.08
09.07.2016;1.15
16.07.2016;1.33
23.07.2016;1.62
30.07.2016;1.53
06.08.2016;1.66
13.08.2016;1.37
20.08.2016;1.5
27.08.2016;1.57
03.09.2016;1.53
10.09.2016;1.4
17.09.2016;1.43
24.09.2016;1.4
01.10.2016;1.73
08.10.2016;1.68
15.10.2016;1.44
22.10.2016;1.47
29.10.2016;1.69
05.11.2016;1.9
12.11.2016;1.84
19.11.2016;2.06
26.11.2016;1.97
03.12.2016;1.81
10.12.2016;1.89
17.12.2016;2.11
24.12.2016;2.86
31.12.2016;2.17
07.01.2017;1.76
14.01.2017;1.85
21.01.2017;1.33
28.01.2017;2.19
04.02.2017;2.46
11.02.2017;1.66
18.02.2017;2.04
25.02.2017;2.22
04.03.2017;2.17
11.03.2017;2.54
18.03.2017;2.29
25.03.2017;2.49
01.04.2017;2.55
08.04.2017;2.34
15.04.2017;2.25
22.04.2017;2.05
29.04.2017;2.51
06.05.2017;2.48
13.05.2017;2.35
20.05.2017;2.57
27.05.2017;2.02
03.06.2017;2.13
10.06.2017;2.11
17.06.2017;2.49
24.06.2017;2.1
01.07.2017;2.28
08.07.2017;2.35
15.07.2017;2.21
22.07.2017;2.14
29.07.2017;2.31
05.08.2017;2.31
12.08.2017;2.12
19.08.2017;2.39
26.08.2017;2.46
02.09.2017;1.85
09.09.2017;2.06
16.09.2017;2.11
23.09.2017;2.42
30.09.2017;2.3
07.10.2017;2.36
14.10.2017;2.54
21.10.2017;2.43
28.10.2017;2.31
04.11.2017;2.31
11.11.2017;2.21
18.11.2017;2.43
25.11.2017;2.3
02.12.2017;2.34
09.12.2017;2.25
16.12.2017;2.35
23.12.2017;2.74
30.12.2017;2.49
06.01.2018;2.24
13.01.2018;2.52
20.01.2018;2.67
27.01.2018;2.43
03.02.2018;2.06
10.02.2018;2.39
17.02.2018;2.34
24.02.2018;2.3
03.03.2018;2.32
10.03.2018;2.11
17.03.2018;2.34
24.03.2018;2.31
31.03.2018;2.2
07.04.2018;2.07
14.04.2018;2.35
21.04.2018;2.38
28.04.2018;2.11
05.05.2018;2.48
12.05.2018;2.36
19.05.2018;1.94
26.05.2018;2.59
02.06.2018;2.4
09.06.2018;2.5
16.06.2018;2.09
23.06.2018;2.13
30.06.2018;2.49
07.07.2018;2.4
14.07.2018;2.3
21.07.2018;2.32
28.07.2018;2.22
04.08.2018;2.41
11.08.2018;2.48
18.08.2018;2.47
25.08.2018;2.65
01.09.2018;3.56
08.09.2018;2.98
15.09.2018;2.81
22.09.2018;2.84
29.09.2018;2.74
06.10.2018;2.92
13.10.2018;2.63
20.10.2018;2.41
27.10.2018;2.76
03.11.2018;2.55
10.11.2018;2.56
17.11.2018;2.51
24.11.2018;2.75
01.12.2018;2.54
08.12.2018;2.59
15.12.2018;2.72
22.12.2018;2.56
29.12.2018;2.3
05.01.2019;2.21
12.01.2019;2.08
19.01.2019;2.39
26.01.2019;2.21
02.02.2019;1.96
09.02.2019;1.59
16.02.2019;1.78
23.02.2019;2.09
02.03.2019;1.88
09.03.2019;1.83
16.03.2019;1.93
23.03.2019;1.76
30.03.2019;2.02
06.04.2019;2.21
13.04.2019;1.97
20.04.2019;2.16
27.04.2019;1.87
04.05.2019;1.89
11.05.2019;1.86
18.05.2019;1.8
25.05.2019;1.74
01.06.2019;1.87
08.06.2019;1.73
15.06.2019;1.8
22.06.2019;1.88
29.06.2019;1.76
06.07.2019;2.1
13.07.2019;1.52
20.07.2019;1.81
27.07.2019;1.67
03.08.2019;1.8
10.08.2019;1.59
17.08.2019;1.56
24.08.2019;1.59
31.08.2019;1.46
07.09.2019;1.7
14.09.2019;1.51
21.09.2019;1.35
28.09.2019;1.52
05.10.2019;1.51
12.10.2019;1.37
19.10.2019;1.52
26.10.2019;1.44
02.11.2019;1.56
09.11.2019;1.47
16.11.2019;1.26
23.11.2019;2.22
30.11.2019;1.44
07.12.2019;0.93
14.12.2019;1.37
21.12.2019;1.81
28.12.2019;1.91
04.01.2020;1.68
11.01.2020;1.21
18.01.2020;1.46
25.01.2020;1.6
01.02.2020;1.98
08.02.2020;1.82
15.02.2020;1.53
22.02.2020;1.49
29.02.2020;1.53
07.03.2020;1.4
14.03.2020;1.05
21.03.2020;-3.28
28.03.2020;-6.96
04.04.2020;-8.91
11.04.2020;-10.77
18.04.2020;-11.16
25.04.2020;-11.32
02.05.2020;-11.18
09.05.2020;-10.44
16.05.2020;-10.34
23.05.2020;-9.71
30.05.2020;-9.49
06.06.2020;-9.11
13.06.2020;-8.45
20.06.2020;-7.77
27.06.2020;-7.55
04.07.2020;-7.12
11.07.2020;-6.9
18.07.2020;-7.53
25.07.2020;-7.13
01.08.2020;-6.69
08.08.2020;-6
15.08.2020;-6.08
22.08.2020;-5.24
29.08.2020;-4.75
05.09.2020;-5.01
12.09.2020;-5.86
19.09.2020;-4.85
26.09.2020;-4.73
03.10.2020;-4.28
10.10.2020;-4
17.10.2020;-3.98
24.10.2020;-3.46
31.10.2020;-3.14
07.11.2020;-2.92
14.11.2020;-2.91
21.11.2020;-2.83
28.11.2020;-2.05
05.12.2020;-2.43
12.12.2020;-2.67
19.12.2020;-1.9
26.12.2020;-0.61
02.01.2021;-1.84
09.01.2021;-1.61
16.01.2021;-1.93
23.01.2021;-1.87
30.01.2021;-1.87
06.02.2021;-1.97
13.02.2021;-1.42
20.02.2021;-2.64
27.02.2021;-1.54
06.03.2021;-0.74
13.03.2021;-0.33
20.03.2021;4.47
27.03.2021;8.04
03.04.2021;9.74
10.04.2021;11.68
17.04.2021;11.83
24.04.2021;11.87
01.05.2021;11.85
08.05.2021;11.24
15.05.2021;11.25
22.05.2021;11.17
29.05.2021;11.09
05.06.2021;9.86
12.06.2021;10.37
19.06.2021;10.09
26.06.2021;9.83
03.07.2021;10.18
10.07.2021;8.48
17.07.2021;8.93
24.07.2021;8.97
31.07.2021;8.81
07.08.2021;8.1
14.08.2021;8.47
21.08.2021;7.9
28.08.2021;8.57
04.09.2021;8.33
11.09.2021;8.26
18.09.2021;8.1
25.09.2021;8.01
02.10.2021;8.11
09.10.2021;7.54
16.10.2021;7.67
16.10.2021;7.67
23.10.2021;6.85
23.10.2021;6.85
23.10.2021;6.85
30.10.2021;7.23
2021-10-30;7.23
